Mastodon,233.58649,0.78419461595606621,Shadows That Move,2001
Xcultures,38.347299999999997,0.21425344896156936,Smile,2000
The Irish Tenors,100.85832000000001,0.0,Mountains Of Mourne,0
U2,485.19790999999998,nan,Kite Live from Sydney,2007
Little Joe,239.01994999999999,nan,Loco (Crazy),0
Korn,288.49587000000002,nan,Ever Be,2007
Blind Blake & The Royal Victoria Hotel Calypsos,151.53586999999999,0.0,Oh Look Misery,0
Percy Faith,160.28689,nan,Yesterdays,0
Extreme,181.55056999999999,0.62176558251797509,Teacher's Pet,0
Alexandre Desplat,70.268929999999997,nan,Palmer enquête,2004
Prozak,173.24363,0.60681632717028433,Go To Hell,0
Jerry Butler,155.74159,0.0,Moon River - Original,0
Yvette Horner,148.03546,nan,La Plus Bath Des Javas,0
The Roches,338.33751000000001,0.26586104921065007,Christlike Roche,1995
Bob Margolin,126.51057,0.23379647424179947,You Rascal You,0
Thomas Battenstein,205.58322000000001,nan,Sympathy,0
Jupiter Rising,193.4624,0.21508031850922793,They Say (Album),2007
Dharma Bums,127.47709999999999,nan,Simon's Folly,0
Saafir,234.762,nan,Crawl Before You Ball (Album Version),1999
The Verve Pipe,292.8322,0.46630483075728635,Medicate Myself,2001
Bob Neuwirth,241.10974999999999,0.48061061838775304,Biding Her Time,1990
Marvin Sapp,270.68036000000001,0.26568337971023082,More And More  (LP Version),0
James Hunter,188.73424,nan,Cowboy Ways,0
Nelson Ned,211.80036000000001,nan,Brasas Vivas,0
Mish Mash,254.32771,nan,Kolomeyke,0
Cama,210.36363,nan,In This Life,2009
Maxi Priest,301.81832000000003,0.34580223396532944,Groovin' In The Midnight,1991
The Killers,284.3424,nan,Spaceman,2008
Gloriana,179.06892999999999,0.0,Pulecenella 'e mò,0
Butterfly Temple,100.5971,nan,Iskorosten' (instr.),0
Grant Geissman,320.60036000000002,0.0,Big Stax/High Volts (Album Version),0
Soular,244.45341999999999,0.23584620327944406,Everything Changes,0
Dimmu Borgir,282.53994999999998,nan,Master Of Disharmony,1996
Public Image Ltd,388.28363000000002,0.26396982017670101,(This Is Not A) Love Song (Live),1983
Gary Moore,345.93914000000001,0.44713579628617778,What Are We Here For,1997
Pascal Sangla,243.1473,0.0,Une petite pause,2010
The B-52's,261.74648999999999,0.71404655277218643,Wig,1986
Dakis,172.25098,nan,Perasmena Mesanihta,0
Sex Pistols,216.60688999999999,0.41373983586010971,God Save the Queen (Live),1988
Chris Brown,363.59791000000001,nan,Forever,0
Deekline & Wizard,271.77751000000001,0.31956598688286503,Sun Is Shining,2004
Daniela Dessì,330.65751,nan,New Age,0
Casual,218.93179000000001,0.60211998990575477,I Didn't Mean To,0
The Box Tops,148.03546,nan,Soul Deep,1969
Sonora Santanera,177.47546,nan,Amor De Cabaret,0
Adam Ant,233.40362999999999,nan,Something Girls,1982
Gob,209.60607999999999,0.6045007385888197,Face the Ashes,2007
Jeff And Sheri Easter,267.70240000000001,nan,The Moon And I (Ordinary Day Album Version),0
Rated R,114.78158999999999,nan,Keepin It Real (Skit),0
Tweeterfriendly Music,189.57015999999999,nan,Drop of Rain,0
Planet P Project,269.81832000000003,0.26586104921065007,Pink World,1984
Clp,266.39627999999999,nan,Insatiable (Instrumental Version),0
JennyAnyKind,218.77506,0.0,Young Boy Blues,0
Sticky Fingaz,266.42239999999998,0.6362872244273321,Oh My God,2000
Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,111.0722,nan,Joy To The World,0
The Jeff Healey Band,313.7824,nan,Hoochie Coochie Man,1989
Angela Dimitriou,265.37750999999997,nan,Ftei O Erotas,0
Danny Wilson,167.20934,nan,The Second Summer Of Love,1989
Lionel Rogg,240.61341999999999,nan,Prelude And Fugue In C Major BWV 531 : Fugue,0
Java,356.41424000000001,nan,Don't Phunk With My Heart,0
SWAMI featuring Asuivre,260.28363000000002,nan,Give It What U Got,2007
The Black Velvet Band,256.39138000000003,nan,Dancing To A Standstill,0
Lisa Lynne,316.49914000000001,0.76130321808944557,Isla del Luna,1999
Pe'z,252.57750999999999,nan,Spirit,0
Shawn Colvin,224.60035999999999,0.42512465831305757,Another Long One,1989
Stephy Tang,214.12526,nan,Leng Jing,0
Porcupine Tree,416.80934000000002,0.82517354037808421,Waiting,1997
Ragheb Alama,413.36117999999999,0.0,A'chek Ouyounik (2009 Digital Remaster),0
Foo Fighters,117.002,nan,Hell,2005
Shakira Featuring Wyclef Jean,217.36444,0.73738531022761855,Hips Don't Lie (featuring Wyclef Jean),0
The Avengers,122.72281,nan,Juoksuhauta-twist (Elämä juoksuhaudoissa),0
Robben Ford,203.98974999999999,0.47212111953959446,I Got Over It (Album Version),1988
Brazilian Tropical Orchestra,192.44363000000001,0.0,One Less Bell To Answer,0
Gil Semedo,285.36117999999999,0.39200877147130697,Festa,0
Soda Stereo,225.12280999999999,nan,Te Hacen Falta Vitaminas,1984
Xmilk,123.66322,nan,Sense And Trick,0
Dolce; Oscar G.,525.16525999999999,nan,Fire (Oscar G Space Vocal Mix),0
Britt Nicole,204.06811999999999,0.23642018223073641,Hanging On (Medium Key Performance Track Without Background Vocals),0
Schizoid,166.00771,nan,Grim Prospects (Version 2 Remix),0
Hem,133.27628000000001,0.36037058271214062,Have Yourself A Merry Little Christmas,2005
Lily Allen,264.69832000000002,0.56698844404040372,U Killed It,2006
Pentangle,228.51873000000001,nan,Rain And Snow,0
DJ Dips,240.35220000000001,nan,Gerra De De,0
Ana Bekuta,145.57995,nan,Kako mi je pitas sad,0
Jason Miles,235.80689000000001,0.25383473613223129,Voices On The Corner,0
Busdriver,192.1824,0.51940304573666984,(Bloody Paw On The) Kill Floor,2007
Byther Smith,418.87302,0.43735176138727572,I Wish My Mother Was Here,1989
Bebo & Cigala,198.26893000000001,0.6765489056009939,Inolvidable,2003
Bizarre Inc,420.10077000000001,nan,Miracle,1996
Bongzilla,397.26974999999999,0.46054128135865785,Witch Weed (Live),1999
The Gone Jackals,229.79873000000001,0.49529362129216348,Not Buried Deep Enough,1995
The Willis Brothers,150.64770999999999,nan,Give Me 40 Acres (To Turn This Rig Around),0
Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,286.14485000000002,nan,Ernesto Nazareth,0
S.U.P,384.70485000000002,nan,The Cube (Live),2001
Boogie Pimps,415.03302000000002,0.0,Get Back Down,0
Brian Keane,133.53751,nan,Battle Of The Rosebud / Cries,0
Aberdeen,266.70974999999999,nan,Beyond the Light,0
Elena,269.58321999999998,0.31356211424793418,Setanta matins,0
The Dillinger Escape Plan,207.77751000000001,0.66652784622970229,Setting Fire to Sleeping Giants,2004
SUE THOMPSON,124.86485,0.49529362129216348,James (Hold The Ladder Steady),1985
Five Bolt Main,225.09669,0.37598430150044215,Made Like This (Live),0
Clp,338.31137999999999,nan,Superconfidential,0
Tim Wilson,186.48770999999999,nan,I Think My Wife Is Running Around On Me (Taco Hell),2005
Willie Bobo,168.25424000000001,nan,Spanish Grease,1997
Faye Adams,156.39465000000001,0.0,Crazy Mixed Up World,1961
Terry Callier,342.56934000000001,0.41373983586010971,Do You Finally Need A Friend,1972
John Wesley,484.62322,0.3775316449767025,The Emperor Falls,0
The Shangri-Las,164.80608000000001,0.4432913119053975,Twist and Shout,1964
Billie Jo Spears,133.32853,0.0,It Makes No Difference Now,1992
Mike Jones (Featuring CJ_ Mello & Lil' Bran),173.66158999999999,nan,Laws Patrolling (Album Version),0
Sierra Maestra,313.12934000000001,nan,¿Dónde va Chichi?,1997
Delta 9,94.066490000000002,nan,Infidel,0
Placebo,241.52771000000001,0.87370249491043062,English Summer Rain,2003
Tam Tam Go!,226.82077000000001,nan,Spanish Shuffle (Album Version),0
Gertrudis,106.52688999999999,0.3231121208952123,Intro,2009
Warrior King,224.28689,0.53750390419171024,Empress So Divine,2002
Soda Stereo,340.29669000000001,0.54732483203448634,Terapia De Amor Intensiva,1988
LORE,216.55465000000001,0.49435732425201179,Haunting,0
Soul Asylum,279.22239999999999,0.36037058271214062,Lies Of Hate,1998
Carl Doy with NZSO,158.56281000000001,0.0,The First Noel,0
Horace Andy,234.44853000000001,0.34580223396532944,Musical Episode,2005
Jimmy Wakely,155.95057,0.46264318259167037,Beautiful Brown eyes,2001
The Nightraver & The Magican,233.53424000000001,0.0,Drop the Bass,0
Rah Digga (Featuring Outsidaz),256.80934000000002,0.40511572169138649,The Last Word (Amended Version),2000
Butthole Surfers,450.84688999999997,0.59394307590194695,"Barking Dogs (From ""Piouhgd"")",0
Despina Vandi,303.09832,nan,OUTE ENA EFHARISTO,0
Javier Navarrete,128.83546000000001,0.39439485610058261,Midnight Swim,0
Jacob Young,456.30649,0.0,In A Subtle Way,0
Scarlet's Remains,198.73913999999999,0.45099231163625503,Spin,2007
The Suicide Machines,95.686080000000004,0.52878248094258773,Burning In The Aftermath,2003
The Rolling Stones,271.49016,0.8344926198909054,Angie (1993 Digital Remaster),0
Roberto Torres,226.66404,0.0,Sabor Guajiro,0
Loudon Wainwright III,190.48444000000001,0.51011931403303468,Human Cannonball,1995
R.L. Burnside,277.78566999999998,0.48213758506501503,Glory Be,2004
Stevie Ray Vaughan,248.78975,nan,Crossfire,1992
John Hammond,195.31710000000001,nan,I Can't Be Satisfied,2002
Casiotone For The Painfully Alone,175.72525999999999,0.78589228838835379,Nashville Parthenon,2006
Ec8or,217.23383000000001,nan,Cocain Ducks,1995
The New York Dolls,344.05831999999998,0.5616924111789523,Human Being,1974
Eliane Elias,251.42812000000001,0.43483809026085618,The More I See You,2009
Lost Boyz,269.79219999999998,0.40511572169138649,Certain Things We Do,1997
Wayne Watson,245.21098000000001,0.26586104921065007,The Urgency (LP Version),0
Andy Andy,226.35057,0.0,La Culpa,0
Bob Azzam,191.84280999999999,0.0,Auguri Cha Cha,0
Lionel Richie,307.38240000000002,nan,Tonight Will Be Alright,1986
Blue Rodeo,491.12770999999998,0.40511572169138649,Floating,1987
Richard Souther,228.59710000000001,0.33470654906922059,High Tide,0
Faiz Ali Faiz,599.24852999999996,nan,Sohna Nee Sohna Data,0
Tesla,290.29831999999999,0.68413619122949032,Caught In A Dream,2004
lextrical,165.69424000000001,0.0,Synthetic Dream,0
Jimmy Wakely,151.84934000000001,nan,Broken-Down Merry-Go-Round,0
Alice Stuart,220.78648999999999,0.0,Kassie Jones,0
Black Eyed Peas,229.61587,0.62442549327076657,Let's Get It Started,2004
Nine Inch Nails,426.89260999999999,0.63553664862266857,Metal,2000
Nick Cave & The Bad Seeds,269.26974999999999,nan,She Fell Away (2009 Digital Remaster),0
Nadine Renee,249.41668999999999,0.19878534876524423,Next Time,0
Lesley Gore,136.48934,nan,It's My Party,1963
Smartbomb,233.27302,0.0,Complicate It,2001
Suburbs,187.24526,0.24906579485370342,Monde De Fou,2005
Emperor,72.619950000000003,nan,Opus a Satana (Part 2),0
Julien Clerc,272.63954999999999,nan,This Melody (Live),0
Glen Campbell,142.75873000000001,nan,I'm Gone This Time,0
T.G. Sheppard,194.11546000000001,0.38272328078919771,You Feel Good All Over,2002
Slim Whitman,195.91791000000001,nan,Indian Love Call,1990
Savage Garden,118.33423999999999,nan,You Can Still Be Free,1999
Queens Of The Stone Age,288.41750999999999,0.72512128356731009,I Never Came,2005
Hank Penny & The Lincoln Penny Orchestra,123.21914,nan,Dixie,0
Inspiral Carpets,283.76771000000002,0.66517224076219728,Commercial Reign,1990
Borialis,239.3073,0.55465476746561182,Hourglass,0
The Dirty Skirts,206.75873000000001,0.30416950343527516,Wake,0
Flor Silvestre,134.81751,nan,Caricia Y Herida,0
Martina McBride,261.95546000000002,0.48828987603734525,I Can't Stop Loving You,2005
Horace Andy,176.27383,nan,Thank You Lord,1985
Nazz,220.89098000000001,nan,How Can You Call That Beautiful (Stewkey Vocal),0
Tyrone Davis,235.91138000000001,nan,Cheatin' In The Next Room,0
Hot Tuna,239.59465,nan,Candy Man,1971
Richard Burton,171.49341999999999,0.0,I See The Boys Of Summer,0
Rory Block,266.05669,0.0,Three Is a Crowd,0
Boyz II Men,329.27301999999997,0.34580223396532944,On Bended Knee,1994
Howard Armstrong,198.922,0.33355480727644932,My Four Reasons,0
Donny Hathaway,283.21913999999998,0.61736561757178177,Little Girl (LP Version),1971
Miguel Gallardo,238.68036000000001,nan,Eternamente Amame,0
Les Ogres De Barback,254.06648999999999,0.39439485610058261,Niev nietch nievitch,1999
DJ X-Change featuring DJ Joey A,184.31954999999999,nan,Come Over,0
Morel,311.40526,nan,Blue Taxi,0
Tony Joe White,162.53342000000001,0.37479683702140532,I Want Love (Tween You & Me) (Album Version),0
Wolfmother,212.37505999999999,nan,White Feather,2009
The Secret Life of Teenage Girls,153.20770999999999,0.19473522935003107,Carpe PM,0
The Notorious B.I.G.,316.65586999999999,0.27428170424418508,Who Shot Ya (Amended Album Version),2007
Led Zeppelin,182.09914000000001,0.31276991953042571,Poor Tom (Album Version),1982
Sandi Thom,205.21751,0.41967427880955327,Wounded Hearts,2008
Carl Belew,131.05587,nan,Love's Been Good To Me,0
The Field Mice,316.73424,0.53161276919917544,When Morning Comes To Town,1989
Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,431.64688999999998,nan,Estate,0
Catherine Howe,183.37914000000001,0.0,Freedom Enough (From Silent Mother Nature),0
Toni Braxton Featuring Shaggy,219.01016000000001,nan,Christmas In Jamaica,2001
Perrey And Kingsley,127.9473,0.44440171452285138,Gossippo Perpetuo,2001
Sven Tasnadi,570.90566999999999,nan,2190 Dias Contigo,0
Eddie,230.00771,nan,No Control,0
Enthroned,240.74404000000001,0.54305286419928955,The Vitalized Shell,2010
Suzanne Ciani,192.20853,0.6085000789194116,Mozart,1989
Milan Band,152.03219999999999,nan,Ciao Milan,0
Johnny Osbourne,215.30077,0.0,Lend Me Your Chopper,2004
Dolly Parton,155.21914000000001,nan,Letter To Heaven,1971
Rance Allen Group,207.12443999999999,nan,Heaven is Where The Heart Is,0
Diesel Boy,124.15955,0.40565219615969267,Cooler Than You,1998
Angelo Badalamenti,167.3922,0.4454545254934259,Taryns Deepest Fear,0
Cradle Of Filth,321.35791,nan,Summer Dying Fast,1994
Jim Chappell,263.94076999999999,nan,Still,0
Ladybug,341.36770999999999,nan,Snapshot,0
Bandido,333.13914,nan,End Of The Road (Head Hornys Remix),0
Brixx,349.12608,nan,7 Miles,0
Nine Inch Nails,168.56771000000001,nan,The Frail,1999
Susana Seivane,350.71955000000003,0.0,Para Milladoiro,2010
Leland Martin,175.62076999999999,nan,Stone Cold Fingers (Bonus Track),0
Test Icicles,190.24933999999999,0.54305286419928955,Snowball,2005
Heaven 17,255.16363000000001,nan,(We Don't Need This) Fascist Groove Thang,1981
React,120.26730000000001,nan,Drunk Alone,0
Sven Tasnadi,557.26975000000004,nan,Charisma,0
Mance Lipscomb,187.53261000000001,0.35097950637142938,Going Down Slow,2000
Scott Wesley Brown,295.60118,nan,All Rise,0
Flávio José,252.02893,0.0,Jogo Limpo,0
Moss,329.35138000000001,0.57085064207884451,Silent Hill,2009
Pery Ribeiro,180.00934000000001,0.0,Our Love Is Here To Stay,0
Casual,259.44770999999997,0.0,OAKtown,0
Backstreet Boys,236.25098,nan,Larger Than Life,1999
Tiny Tim,43.362810000000003,0.0,I Hold Your Hand In Mine [Live At Royal Albert Hall],2000
Kenny G featuring Daryl Hall,236.93016,nan,Baby Come To Me,0
Christos Dantis,243.82649000000001,nan,Den Pai Alo,0
David Martin,241.47546,0.0,It Wont Be Christmas,0
John Davis,183.17016000000001,nan,Knocked Out Of The Park,0
Trafik,424.12362999999999,nan,Salt In NYC,0
Nick Ingman;Gavyn Wright,111.62076999999999,nan,Wessex Loses a Bride,0
Eddie Calvert,138.63138000000001,0.0,Erica (2005 Digital Remaster),0
Glad,270.60199999999998,0.4733465411087876,Blessed Assurance,1993
Steel Rain,173.19138000000001,nan,Loaded Like A Gun,0
Los Manolos,218.38321999999999,0.40044346624428967,Rumba De Barcelona,0
Gloriana,153.33832000000001,nan,Clementina Santafè,0
Bombay Rockers,230.71302,nan,Wild Rose (Back 2 Basics Mix),0
Jinx,407.37914000000001,0.0,Kutt Free (DJ Volume Remix),0
Chase & Status,337.68444,0.39200877147130697,Ten Tonne,2005
Tom Petty,236.17260999999999,nan,A Higher Place (Album Version),1994
Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,511.16363000000001,nan,Sono andati? Fingevo di dormire,0
Pucho & His Latin Soul Brothers,338.23302000000001,nan,Got My Mojo Workin,0
Soul Mekanik,45.661589999999997,nan,Get Your Head Stuck On Your Neck,0
Mitch Ryder,207.43790999999999,0.41912589295915581,Jenny Take a Ride,2004
Blingtones,29.544039999999999,nan,Sonnerie lalaleulé hi houuu,0
Luna Orbit Project,335.51627999999999,nan,Midnight Star,0
Danilo Perez,197.19791000000001,0.25383473613223129,Native Soul,2003
Line Renaud,152.92035999999999,nan,Der Kleine Dompfaff,0
King Curtis,326.00770999999997,0.66249316081962173,A Whiter Shade Of Pale (Live @ Fillmore West),0
Sophie B. Hawkins,305.16199999999998,0.59966035762648084,The Ballad Of Sleeping Beauty,1994
Lupe Fiasco,279.97994999999997,0.88881353789424977,Streets On Fire (Explicit Album Version),0
Wilks,261.51137999999997,nan,Music is what we love,0
Marc Shaiman,149.86403999999999,nan,City Slickers,2008
40 Grit,75.676280000000006,0.42744657148843085,Intro,2003
Gwen Stefani,290.55955,0.68461308554066258,Harajuku Girls,2004
Steve Morse,363.85914000000002,0.6406840303493887,Prognosis,2000
Bitter End,282.43545999999998,0.33470654906922059,Living Hell,0
Ethel Merman,135.31383,nan,Small World,0
Leon Russell & New Grass Revival,221.30893,nan,Truck Driving Man/Down In The Caribbean,0
Story Of The Year,75.571789999999993,0.21508031850922793,Swallow The Knife (Live) (Segue),2005
Natural Elements,338.10239999999999,0.40148671142756037,Mayday,1998
Lisa Lynne,298.10892999999999,0.67387557244044294,Lake Of Dreams,1998
Neil Sedaka,170.84036,nan,Because Of You,1999
Maurice Larcange,215.37914000000001,nan,Un Peu D'Amour Et D'Amitié,0
A Static Lullaby,213.49832000000001,0.59025271503844567,Rattlesnake!,2008
John Wesley_ John Wesley,351.08526000000001,0.42870226252325938,Disappeared,0
Coph Nia,658.02404000000001,nan,Doppelgänger [Qliphothic Phantasmagoria],2000
Tabu feat. Mitzib,474.61831999999998,nan,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),0
Nights Like These,305.89341999999999,0.33470654906922059,Ghost Town Rituals (Album Version),2006
Oasis,301.92281000000003,nan,Morning Glory,0
John Davis & Emma Doyle,135.52280999999999,0.0,Rudolph The Red-Nosed Reindeer,0
Stew,179.9571,nan,Tomorrow Gone,2003
Jauida,269.76607999999999,0.0,I don't Want to Be Alone Tonight,0
Eddy Arnold,166.16444000000001,nan,Just A Little Lovin' (Will Go A Long Way),1967
All Time Low,221.67465000000001,0.27077599894632748,Shameless,2007
